pointNum,X_target,Y_target,X_real,Y_real
323.000000,129.817331,556.615303,-269.063107,875.344442
324.000000,134.817305,556.599375,-264.057149,875.319344
325.000000,139.817280,556.583446,-259.058214,875.285264
326.000000,144.817255,556.567518,-254.060263,875.257187
327.000000,149.817229,556.551590,-249.060321,875.226105
328.000000,154.817204,556.535662,-244.053352,875.205004
329.000000,159.817178,556.519733,-239.056410,875.173929
330.000000,164.817153,556.503805,-234.055451,875.148844
331.000000,169.817128,556.487877,-229.053498,875.121757
332.000000,174.817102,556.471949,-224.051537,875.097669
333.000000,179.817077,556.456020,-219.051590,875.068587
334.000000,184.817052,556.440092,-214.058660,875.032523
335.000000,189.817026,556.424164,-209.055691,875.011432
336.000000,-55.165802,562.204622,-454.034151,881.392431
337.000000,-50.165828,562.188694,-449.041203,881.363367
338.000000,-45.165853,562.172766,-444.042255,881.334288
339.000000,-40.165878,562.156838,-439.046299,881.308216
340.000000,-30.165929,562.124981,-429.054414,881.246072
341.000000,-25.165955,562.109053,-424.055464,881.217992
342.000000,-20.165980,562.093125,-419.056508,881.191912
343.000000,-15.166005,562.077196,-414.059563,881.161837
344.000000,-10.166031,562.061268,-409.063623,881.129766
345.000000,-5.166056,562.045340,-404.057673,881.101667
346.000000,-0.166081,562.029412,-399.064712,881.077603
347.000000,4.833893,562.013484,-394.065772,881.045523
348.000000,9.833868,561.997555,-389.065819,881.018441
349.000000,14.833842,561.981627,-384.066869,880.990361
350.000000,19.833817,561.965699,-379.066926,880.959279
351.000000,24.833792,561.949771,-374.066978,880.930196
352.000000,29.833766,561.933842,-369.068028,880.902117
353.000000,34.833741,561.917914,-364.066080,880.873029
354.000000,39.833716,561.901986,-359.068124,880.846952
355.000000,44.833690,561.886058,-354.066182,880.815864
356.000000,49.833665,561.870129,-349.064229,880.788776
357.000000,54.833640,561.854201,-344.064276,880.761694
358.000000,59.833614,561.838273,-339.062336,880.729606
359.000000,64.833589,561.822345,-334.058383,880.702513
360.000000,69.833563,561.806416,-329.057433,880.674428
361.000000,74.833538,561.790488,-324.056477,880.648343
362.000000,79.833513,561.774560,-319.054534,880.617256
363.000000,84.833487,561.758632,-314.052579,880.591168
364.000000,89.833462,561.742703,-309.052631,880.562086
365.000000,94.833437,561.726775,-304.052675,880.536003
366.000000,99.833411,561.710847,-299.047727,880.506908
367.000000,109.833360,561.678990,-289.044829,880.449735
368.000000,114.833335,561.663062,-284.042874,880.423647
369.000000,124.833284,561.631206,-274.038975,880.366472
370.000000,129.833259,561.615277,-269.038028,880.337387
371.000000,134.833234,561.599349,-264.034072,880.311294
372.000000,139.833208,561.583421,-259.036130,880.280217
373.000000,144.833183,561.567493,-254.033179,880.252127
374.000000,149.833157,561.551565,-249.034234,880.222047
375.000000,154.833132,561.535636,-244.031281,880.194957
376.000000,159.833107,561.519708,-239.029317,880.171869
377.000000,164.833081,561.503780,-234.029380,880.138786
378.000000,169.833056,561.487852,-229.027425,880.112699
379.000000,184.832980,561.440067,-214.029560,880.033457
380.000000,189.832955,561.424139,-209.034612,880.004387
381.000000,-55.149874,567.204597,-454.012066,886.387384
382.000000,-50.149899,567.188669,-449.014119,886.358307
383.000000,-45.149925,567.172741,-444.021166,886.331243
384.000000,-40.149950,567.156812,-439.023218,886.302165
385.000000,-35.149976,567.140884,-434.027267,886.274094
386.000000,-30.150001,567.124956,-429.031327,886.242022
387.000000,-25.150026,567.109028,-424.031377,886.213939
388.000000,-20.150052,567.093099,-419.035429,886.184867
389.000000,-15.150077,567.077171,-414.037479,886.156790
390.000000,-10.150102,567.061243,-409.037523,886.130708
391.000000,-5.150128,567.045315,-404.039589,886.096630
392.000000,-0.150153,567.029386,-399.038625,886.073545
393.000000,4.849821,567.013458,-394.039682,886.042466
394.000000,9.849796,566.997530,-389.043735,886.013394
