pointNum,X_target,Y_target,X_real,Y_real
327.000000,149.817229,556.551590,-261.493366,556.794221
328.000000,154.817204,556.535662,-256.487035,556.873556
329.000000,159.817178,556.519733,-251.490527,556.942719
330.000000,164.817153,556.503805,-246.490125,557.017950
331.000000,169.817128,556.487877,-241.488688,557.091200
332.000000,174.817102,556.471949,-236.487303,557.167448
333.000000,179.817077,556.456020,-231.487831,557.238663
334.000000,184.817052,556.440092,-226.495235,557.302757
335.000000,189.817026,556.424164,-221.492903,557.382022
336.000000,-55.165802,562.204622,-466.547592,558.847901
337.000000,-50.165828,562.188694,-461.555119,558.918993
338.000000,-45.165853,562.172766,-456.556646,558.990191
339.000000,-40.165878,562.156838,-451.561225,559.064335
340.000000,-30.165929,562.124981,-441.570210,559.202625
341.000000,-25.165955,562.109053,-436.571755,559.274822
342.000000,-20.165980,562.093125,-431.573334,559.349019
343.000000,-15.166005,562.077196,-426.576844,559.419182
344.000000,-10.166031,562.061268,-421.581319,559.487327
345.000000,-5.166056,562.045340,-416.575865,559.559646
346.000000,-0.166081,562.029412,-411.583479,559.635738
347.000000,4.833893,562.013484,-406.584954,559.703935
348.000000,9.833868,561.997555,-401.585516,559.777150
349.000000,14.833842,561.981627,-396.587061,559.849347
350.000000,19.833817,561.965699,-391.587554,559.918562
351.000000,24.833792,561.949771,-386.588082,559.989776
352.000000,29.833766,561.933842,-381.589627,560.061973
353.000000,34.833741,561.917914,-376.588155,560.133223
354.000000,39.833716,561.901986,-371.590734,560.207402
355.000000,44.833690,561.886058,-366.589227,560.276652
356.000000,49.833665,561.870129,-361.587790,560.349901
357.000000,54.833640,561.854201,-356.588353,560.423116
358.000000,59.833614,561.838273,-351.586828,560.491365
359.000000,64.833589,561.822345,-346.583392,560.564650
360.000000,69.833563,561.806416,-341.582937,560.636881
361.000000,74.833538,561.790488,-336.582517,560.711113
362.000000,79.833513,561.774560,-331.581010,560.780363
363.000000,84.833487,561.758632,-326.579591,560.854612
364.000000,89.833462,561.742703,-321.580118,560.925827
365.000000,94.833437,561.726775,-316.580698,561.000041
366.000000,99.833411,561.710847,-311.576227,561.071343
367.000000,109.833360,561.678990,-301.574300,561.214824
368.000000,114.833335,561.663062,-296.572880,561.289073
369.000000,124.833284,561.631206,-286.569954,561.432572
370.000000,129.833259,561.615277,-281.569482,561.503804
371.000000,134.833234,561.599349,-276.566062,561.578088
372.000000,139.833208,561.583421,-271.568555,561.647268
373.000000,144.833183,561.567493,-266.566100,561.719535
374.000000,149.833157,561.551565,-261.567610,561.789732
375.000000,154.833132,561.535636,-256.565173,561.862999
376.000000,159.833107,561.519708,-251.563806,561.940247
377.000000,164.833081,561.503780,-246.564264,562.007463
378.000000,169.833056,561.487852,-241.562844,562.081712
379.000000,184.832980,561.440067,-226.566567,562.303320
380.000000,189.832955,561.424139,-221.572094,562.374447
381.000000,-55.149874,567.204597,-466.625818,563.842343
382.000000,-50.149899,567.188669,-461.628345,563.913522
383.000000,-45.149925,567.172741,-456.635907,563.986615
384.000000,-40.149950,567.156812,-451.638434,564.057794
385.000000,-35.149976,567.140884,-446.642979,564.129939
386.000000,-30.150001,567.124956,-441.647453,564.198084
387.000000,-25.150026,567.109028,-436.647998,564.270299
388.000000,-20.150052,567.093099,-431.652525,564.341444
389.000000,-15.150077,567.077171,-426.655070,564.413623
390.000000,-10.150102,567.061243,-421.655650,564.487837
391.000000,-5.150128,567.045315,-416.658090,564.554018
392.000000,-0.150153,567.029386,-411.657723,564.631249
393.000000,4.849821,567.013458,-406.659215,564.700447
394.000000,9.849796,566.997530,-401.663742,564.771591
395.000000,14.849771,566.981602,-396.664270,564.842806
396.000000,19.849745,566.965673,-391.663833,564.916038
397.000000,24.849720,566.949745,-386.666325,564.985218
398.000000,29.849695,566.933817,-381.665853,565.056450
399.000000,34.849669,566.917889,-376.666450,565.131664
400.000000,39.849644,566.901960,-371.665961,565.201896
401.000000,44.849619,566.886032,-366.665506,565.274128
402.000000,49.849593,566.870104,-361.662069,565.347412
403.000000,54.849568,566.854176,-356.661597,565.418644
404.000000,59.849542,566.838247,-351.657056,565.485947
405.000000,64.849517,566.822319,-346.657706,565.564160
406.000000,69.849492,566.806391,-341.659198,565.633358
407.000000,74.849466,566.790463,-336.657761,565.706607
408.000000,79.849441,566.774535,-331.654307,565.778891
409.000000,84.849416,566.758606,-326.655834,565.850088
410.000000,94.849365,566.726750,-316.652960,565.996587
411.000000,99.849339,566.710822,-311.648506,566.068889
412.000000,104.849314,566.694893,-306.649999,566.138086
413.000000,109.849289,566.678965,-301.647579,566.212353
414.000000,114.849263,566.663037,-296.646107,566.283602
415.000000,119.849238,566.647109,-291.647687,566.357799
416.000000,124.849213,566.631180,-286.644215,566.429083
417.000000,129.849187,566.615252,-281.645760,566.501280
418.000000,139.849136,566.583396,-271.640817,566.643814
419.000000,144.849111,566.567467,-266.642414,566.719011
420.000000,149.849086,566.551539,-261.639890,566.787278
421.000000,154.849060,566.535611,-256.638470,566.861527
422.000000,159.849035,566.519683,-251.638015,566.933759
423.000000,164.849010,566.503754,-246.639543,567.004956
424.000000,169.848984,566.487826,-241.640123,567.079170
425.000000,174.848959,566.471898,-236.644650,567.150315
426.000000,179.848933,566.455970,-231.645177,567.221530
427.000000,184.848908,566.440041,-226.643793,567.297779
428.000000,189.848883,566.424113,-221.646268,567.365959
429.000000,-55.133946,572.204572,-466.702097,568.839819
430.000000,-50.133971,572.188643,-461.704641,568.911998
431.000000,-45.133997,572.172715,-456.709151,568.982143
